height (cm), viscosity (Pa*s)
16.67578335832084, 1.343854905333009
16.65614794106706, 1.345358560160921
16.64170019467878, 1.346698319459486
16.638399061338895, 1.3489506009701238
16.630259976394782, 1.3500650881479408
16.612551967259613, 1.3507604711909813
16.59302963902664, 1.3510497399727186
16.552339830084957, 1.3487408221365795
16.530447962831772, 1.3485844978334538
16.520233567426814, 1.3499770241210827
16.51181409295352, 1.3507548501048838
16.509727527540576, 1.353449775176976
16.508641133978465, 1.3521696484134016
16.492402001246568, 1.3523629539757172
16.45073463268366, 1.3527218431289036
16.43747508598642, 1.3529625936912855
16.418946544426902, 1.3559240100293273
16.41633199025487, 1.354516134873567
16.393126662475215, 1.3542635111665695
16.38281699575744, 1.3532427319512477
16.367269757978153, 1.3553885132953545
16.356308357449183, 1.3553816991161036
16.34538657276866, 1.3554294403149612
16.338335498917207, 1.3561144780820722
16.305751022793686, 1.3567925824051659
16.296743295019155, 1.3571922289234852
16.271859070464767, 1.3571214437254
16.261003962304564, 1.3559922932084711
16.235865817091454, 1.356662562842309
16.20680459770115, 1.3587210733138086
16.196093052374913, 1.3604098408022862
16.19138930534733, 1.3612020064753336
16.17956867719986, 1.3583280172569638
16.159880059970014, 1.3577942446811722
16.156776164156728, 1.3579911149735484
16.134924737631184, 1.359367014876189
16.09684709883864, 1.359468428992515
16.081164655767353, 1.3598397040776828
16.078254334371277, 1.3598716945741047
16.075961363580504, 1.359100559645348
16.05247162133219, 1.3580746255130463
16.051100449775113, 1.3598477219564729
16.03952166773756, 1.3591894619390765
16.0285225679843, 1.3604350075044611
15.983572681744235, 1.3596952243734413
15.981318935127032, 1.3587997058053884
15.968965025683879, 1.35844267876155
15.936302919968586, 1.359906258669885
15.91408486233074, 1.3605112163243616
15.89823418799075, 1.360351534098613
15.896940839924866, 1.3618981505128311
15.888744441338652, 1.3617484067097534
15.881709978344162, 1.361533835908166
15.880110278194238, 1.3613273628389913
15.86011642827235, 1.361744268171557
15.848827253040145, 1.3614525643145674
15.794680220865178, 1.363648720034284
15.78673651938076, 1.3650476954663129
15.778366665723741, 1.36493012995447
15.763888711382013, 1.3655019994090662
15.760387373880627, 1.3664903432292668
15.733033239477823, 1.3664228331464534
15.732323838080958, 1.3688291280259128
15.6983908045977, 1.3701280467983379
15.6756071964018, 1.3722706545331314
15.660727245073115, 1.3743624860910697
15.659610194902548, 1.3751348515676274
15.62863897721469, 1.3745769180475589
15.622969205052646, 1.3750567631730664
15.619349798784818, 1.3746110443391413
15.599985007496251, 1.3752130215002976
15.590495260844154, 1.3770861847978921
15.577386068870327, 1.3775741095023848
15.57256157635468, 1.3773585627740144
15.550714242878561, 1.3779982284101506
15.534487850414415, 1.3782787263594285
15.512728635682159, 1.3788398861451676
15.480858400586941, 1.3790978703231147
15.469372127123252, 1.377770697558042
15.444814092953523, 1.3793297164476614
15.43386229961942, 1.3792515517387978
15.432843922866153, 1.3792885303389109
15.40841760937713, 1.3806993504266587
15.401730033859476, 1.3810814548560872
15.37226298615398, 1.3799490338343834
15.360029985007497, 1.381539143263814
15.340833583208397, 1.380460327545316
15.338483003396261, 1.3802122072937533
15.326369627686157, 1.3818593032124842
15.317371314342829, 1.3822539388873067
15.31683808095952, 1.3835295261647524
15.281822422122271, 1.385318256928275
15.257261369315342, 1.385690135618883
15.25686564880825, 1.3849788493522004
15.245980774318724, 1.3860797838417784
15.214479802352345, 1.3848482570180567
15.187126224121982, 1.384223478416297
15.181574546060304, 1.385351008420435
15.169724915320117, 1.386971621255277
15.157886056971515, 1.38610179324643
15.149518718901419, 1.3854974425497102
15.121529235382308, 1.387020579476368
15.116998616076579, 1.385731879814561
15.08134537994161, 1.385771897180826
15.068969497552109, 1.383951366082569
15.052628145386766, 1.3833266427742812
15.042701710369306, 1.3835255646661626
15.040597796339926, 1.3852057080681262
15.037804669094024, 1.3849615236193136
15.031017028799035, 1.3845860091813278
14.961126032728316, 1.3847839978540708
14.94017885793945, 1.387121669075687
14.938966052687942, 1.3886132186478364
14.926060046899627, 1.3883941039440204
14.912540529735132, 1.390471982707653
14.90464867566217, 1.392318688985429
14.902141786249732, 1.3914797548027542
14.897818750199368, 1.3932446983794893
14.895769180627077, 1.3936066645967091
14.853500929535233, 1.3951480505319183
14.849752750743274, 1.3958717421449278
14.837156564574855, 1.3959614809330796
14.814532233883059, 1.3947530586198127
14.772845929976189, 1.3943862698422127
14.768140929535232, 1.394331511809933
14.753143740629685, 1.3935431356161407
14.751771904745302, 1.3949468165933296
14.74391689869351, 1.3985183696541268
14.742273437749212, 1.3981268051364344
14.689546965647612, 1.3991559753746698
14.68288632154511, 1.4001703482971297
14.67781939799331, 1.399299548974068
14.677017269143207, 1.4017714858174273
14.63658349929513, 1.4046358033854045
14.635220389805099, 1.4050651154517366
14.618638088363227, 1.4039769392574117
14.614860569715143, 1.4018394432699581
14.607104447776113, 1.4034112061434136
14.604850782156092, 1.4043832901286342
14.598572713643179, 1.406308331695141
14.53914275738843, 1.4063863554771223
14.515556695336542, 1.4067784865294213
14.47664001332667, 1.405868612682192
14.472382413444441, 1.405998104111282
14.46942141174311, 1.4051553471011624
14.453123053857688, 1.4059910922784622
14.452797739061504, 1.4044108098089938
14.445620738018087, 1.405437405021498
14.438602698650675, 1.4052841322346914
14.428030767225085, 1.4047820524057653
14.40833535613146, 1.4051054302914747
14.381813343328336, 1.4044617703738185
14.359328668998835, 1.4056257446954907
14.334492483487985, 1.407145751201509
14.332137548247154, 1.405530880170866
14.326869795871296, 1.4052463459806963
14.313793103448276, 1.406560942076491
14.296360508270457, 1.4081187023848467
14.277252550195492, 1.4078040778489445
14.233029963891294, 1.4081789067153498
14.21852966373956, 1.410106377996499
14.207403929614141, 1.4097452832322668
14.20530389977425, 1.4099939696840171
14.191553353757904, 1.4122028828966948
14.188869227358152, 1.412286257421468
14.165360298574118, 1.4125775184287142
14.157272380758773, 1.4140646726126251
14.144910809901173, 1.4125965181884188
14.121113273150659, 1.4131500913118864
14.120520384968806, 1.4152036940384531
14.114773201634478, 1.41466415470892
14.061606696651674, 1.416444244233099
14.046996101949027, 1.4174699618067466
14.02872397134766, 1.4183835079801435
14.027410207939509, 1.417802620831422
14.027296187971588, 1.4184539473937658
14.022183665448829, 1.416758507444746
13.964699690970843, 1.4162088728215978
13.950548725637182, 1.4182826643151196
13.949879211337727, 1.418708044446211
13.938963018490757, 1.4185611770617577
13.935558528428093, 1.4203715187503323
13.935027248280623, 1.4193126376139975
13.923011206261275, 1.4174380220362932
13.908128218499446, 1.4172755717112244
13.88014411161766, 1.4168450988653787
13.868617229846617, 1.41656844688911
13.847023262562267, 1.416959178026287
13.826199841255843, 1.418284075598722
13.808320839580212, 1.4175011911298203
13.78656491754123, 1.415804559983159
13.768925238873102, 1.4167178066899284
13.766962738143125, 1.4156661612432566
13.74753223388306, 1.4176760373254647
13.738380460932326, 1.4177967509202059
13.73336346112658, 1.4172262067988397
13.733087416687695, 1.4183514726820179
13.712225376673366, 1.4187458106281083
13.699226534273848, 1.4196738756434644
13.675920125043863, 1.4196027058276384
13.643551724137932, 1.4211229301154436
13.633895702751033, 1.4215041178670593
13.618936983121344, 1.4207699276151209
13.617423288355823, 1.420011833096469
13.60521966864669, 1.4192170971767029
13.604930391946883, 1.4218998124425115
13.603727609879272, 1.42654092028523
13.520831869779396, 1.428513370251827
13.50883267227146, 1.4291363744710384
13.501178410794603, 1.4281457204136687
13.484825920373147, 1.4279067721778995
13.47590857113816, 1.4270254333555215
13.468035108659263, 1.428292971147427
13.457617345173567, 1.4280871543691567
13.455128615467547, 1.4283952130756807
13.452142704158126, 1.4322651053958382
13.444888961769117, 1.4338596121337939
13.427592203898051, 1.4344398638384146
13.425179541376853, 1.4354092527401805
13.352964331787595, 1.4369250414897743
13.332981366459627, 1.4381399891340152
13.314413418290854, 1.4364589396637402
13.300937683332247, 1.4375536077939706
13.295603384748304, 1.436686714071418
13.289202457594733, 1.4367813854437022
13.287602117308694, 1.4374880745070766
13.257039557144505, 1.4381696245506315
13.229635658361296, 1.4380901972170872
13.226836337928596, 1.4397257382860824
13.223815015569139, 1.4416939018919999
13.222293280840496, 1.441586288980244
13.214765429785107, 1.4384287431080984
13.206833583208397, 1.438524936081216
13.174974766138059, 1.4396164487436172
13.163894263394619, 1.4377865269683348
13.140809595202398, 1.4365969221282215
13.130187080372858, 1.4377677021367787
13.112591598937374, 1.438018361921878
13.078502082292188, 1.4390993485682757
13.052741536208641, 1.4380813611338303
13.036255030379548, 1.4361719551036762
13.035894195759264, 1.4376052933185044
13.028702266513802, 1.438194710974142
13.021064148776675, 1.4403431889599774
13.016270955431375, 1.4393533699708951
13.007775242813377, 1.441702936677539
12.999109556332945, 1.440222393499432
12.97647676161919, 1.4386714094154722
12.957403413677778, 1.4398767671369836
12.94448275862069, 1.440266937445886
12.93876954379953, 1.439192240218665
12.920229240218601, 1.439040330085961
12.885259816900062, 1.4378561561984216
12.860898425787108, 1.4376013949119872
12.850278194236216, 1.4383697350714828
12.822905547226387, 1.4415235198981173
12.8141071964018, 1.44373298328316
12.811387706146927, 1.443814516280232
12.796864858709887, 1.4426950620044194
12.792923538230884, 1.4438066484795926
12.783396673756146, 1.4432962441770578
12.776684423745575, 1.4427443989344007
12.741810004088865, 1.4469121959016844
12.736521739130435, 1.4475867727573175
12.73335749707564, 1.449083100860652
12.715573284786178, 1.450427682911079
12.685331334332833, 1.4533720841819278
12.681420956188573, 1.454109942879479
12.658118852661582, 1.4545373601573648
12.606218890554723, 1.4534679812409663
12.604854111405835, 1.452733692333394
12.600289210233594, 1.4522948309610972
12.595495541702835, 1.4535840352560294
12.5936151924038, 1.4534788694795757
12.568348133625495, 1.4588038773129535
12.566135071998886, 1.4598340439011297
12.550903639089546, 1.461057992793127
12.527865197835865, 1.4618685507570381
12.523692067009973, 1.4648071520800259
12.52299654520566, 1.468414852379048
12.505065123688157, 1.4681099535843674
12.456921973795712, 1.4676016142046113
12.440998185117968, 1.4691406574388173
12.439726307059237, 1.4670324873015257
12.436526022702935, 1.4661410469856864
12.433094742951106, 1.4670137213755339
12.42396494060662, 1.4663809174909817
12.387955495936243, 1.46869351110636
12.371297889516782, 1.4682912908977281
12.341433004428021, 1.465429656541815
12.325700193381572, 1.4658548710905233
12.313452103735367, 1.4661341355430626
12.298816549172225, 1.463746348446098
12.294604572713645, 1.462653153323704
12.287628781029333, 1.4635728828209185
12.272346449725957, 1.4616501936680282
12.266492195078932, 1.462540457540155
12.253945527236384, 1.4642187905045974
12.251593027015904, 1.4652978015181897
12.240114786356823, 1.465362767370293
12.174046525124536, 1.4648207713752286
12.152978945309954, 1.4628744843978057
12.152210210684133, 1.4628643074530863
12.129477629606251, 1.4645016493115104
12.129177953396185, 1.4636367751272024
12.121170414792605, 1.464595263965278
12.119978481347562, 1.466443970469063
12.118898376898509, 1.465852295822963
12.110944880500927, 1.4656354218554808
12.095609614547564, 1.465064114823242
12.046954022988507, 1.4660234503782938
12.035606965747897, 1.464765780449674
12.032986944027988, 1.4665774724564702
12.00823719719088, 1.4663933681981365
11.982377382737205, 1.4664459744750578
11.976421789105448, 1.4668855877352749
11.961394302848577, 1.4662371230299127
11.953899204244033, 1.4676712513102526
11.936671664167918, 1.4671850112615215
11.913818804883274, 1.466945827112255
11.897374682224108, 1.464929565217843
11.893324950428012, 1.4651730746854907
11.883143236074272, 1.4656459943908746
11.87614246930589, 1.4673147987477213
11.851354322838581, 1.4710364263450784
11.850395701025892, 1.4700085058347832
11.838603089759468, 1.4677158237673755
11.834497267495285, 1.4657490550653485
11.818962384479404, 1.4655010537932995
11.786438954435827, 1.4687355540621783
11.759665881345043, 1.4667187834962843
11.754672991373168, 1.4677472033756054
11.751009495252374, 1.4663246552555202
11.717379435282359, 1.4657767302657263
11.712713643178413, 1.4680626514084223
11.70852395230956, 1.4674474199329732
11.685747269222531, 1.4688270405756283
11.676149068322982, 1.4706709459833653
11.669058274601019, 1.4724636601152585
11.642326836581711, 1.4734380853750126
11.631625394199453, 1.471228121317494
11.61673163418291, 1.4724944077355495
11.593878774898267, 1.472912263900409
11.585952593323592, 1.4734364636696706
11.576739130434785, 1.4746700636848469
11.574480011902446, 1.477634194743136
11.573103448275862, 1.479172921290009
11.56874062968516, 1.4801895004429233
11.55897622617263, 1.479791673425324
11.477183323232003, 1.4787323300305972
11.473012541348375, 1.4805083370366168
11.472337646965993, 1.4825465338504955
11.447024313929994, 1.4818372995203373
11.439062809021022, 1.4812380847001796
11.436300338202992, 1.4813708155115894
11.432194795459413, 1.480485483906728
11.395058899121869, 1.4808534052435556
11.391335680474372, 1.4809495537472799
11.35686197717468, 1.481592535507981
11.355701197020538, 1.4812576202798313
11.345233228456195, 1.4841110956979449
11.344116066966519, 1.4832313383768772
11.306353030381361, 1.4853411851211744
11.280794602698652, 1.4871967215317037
11.279194902548726, 1.488221251845977
11.27467810212541, 1.4876497697052675
11.263896361678318, 1.4878926663185656
11.257074910820453, 1.4868373016767735
11.234118420241936, 1.4863829076738206
11.221703637976931, 1.4845388462394715
11.203094881130864, 1.4848680135590155
11.181120977972553, 1.4845704930450518
11.176303550352484, 1.4854509123429058
11.151407090572361, 1.484498690937069
11.122479449930209, 1.482860908360555
11.121357821089456, 1.4795067880977655
11.113247060680187, 1.4781400449418818
11.112246485452927, 1.4787869588372642
11.105352078059331, 1.478851777059189
11.08189855072464, 1.4769108175824204
11.070102387830477, 1.4771682503861565
11.04014405840558, 1.4769863188334509
11.00593703148426, 1.4741710960874495
10.999247376311844, 1.4751541096942657
10.985577211394304, 1.4739256077796339
10.978629018823922, 1.4710612102950082
10.961286924105515, 1.4724188771821183
10.960854572713645, 1.4767071300053067
10.937329570508863, 1.4766084418008474
10.935525987006498, 1.479057938867047
10.927839484513065, 1.4814987651983509
10.899903972064601, 1.4826018047031833
10.870367716904909, 1.4858975030810866
10.86974121634835, 1.4880764404436946
10.858190271952632, 1.4858804113660316
10.836877811094455, 1.4861503339095772
10.818699400299852, 1.484608222353923
10.800104216184593, 1.4843976405759092
10.795552223888057, 1.485146623062565
10.784887556221891, 1.4812040701701337
10.780269865067467, 1.4819731511851484
10.773534845480487, 1.483251036511871
10.76907029631252, 1.4829497544634198
10.750036945812809, 1.4804158836859849
10.724608999847904, 1.4826479946059241
10.68584229162015, 1.4825282891407587
10.681265188301373, 1.4828951459728272
10.673147306943545, 1.4806480960624746
10.65802244710978, 1.483366116930412
10.655100562926085, 1.4861127559240237
10.654911919040481, 1.4863919844077216
10.639212734058503, 1.4863960530563172
10.60639469738815, 1.4884968086126782
10.592923538230886, 1.4900540763215262
10.587057971014493, 1.4902852942434095
10.580993571011106, 1.492402946156281
10.560929535232384, 1.492472213794668
10.55386592418077, 1.4936460383789294
10.533506104090813, 1.4917867167791534
10.520209895052476, 1.4929750652936382
10.511320856425721, 1.4947494962887804
10.478151400490233, 1.4958830591094838
10.454709445277363, 1.4951544348895356
10.443951461769117, 1.4965830409845438
10.433236656008281, 1.4974168360735072
10.418289605197403, 1.4961935449674455
10.40912820185652, 1.4964406853029992
10.399856278757174, 1.4968684342812613
10.398498443086151, 1.4979423754288654
10.375645583801507, 1.4975989834805232
10.374678732062542, 1.4985165733242487
10.345533289693183, 1.498105641802629
10.333093453273365, 1.4994995844579186
10.316764775506984, 1.49874823691394
10.276001810415547, 1.4993761714165437
10.27298350824588, 1.4996462464403943
10.256986506746628, 1.4995608997896486
10.24666586061808, 1.4982225228416501
10.236525225759214, 1.5012811272332618
10.229227004144988, 1.501418941707892
10.224992503748128, 1.5022363360644244
10.200544256173803, 1.501154953100039
10.188706622298609, 1.5007488152340465
10.1179014659337, 1.5007837561445638
10.105525535104789, 1.497662549376727
10.105485492547844, 1.4973337170383332
10.105210077887886, 1.4971620133758647
10.104399723215316, 1.498376792072912
10.099798578971384, 1.5000419183468179
10.097016491754124, 1.4986973013305094
10.082619190404799, 1.5007220141217792
10.074620689655175, 1.502951019174726
10.07383716305113, 1.504652515803425
10.028961451477652, 1.5052180035361336
10.01630434782609, 1.5021172354439691
10.000214123707378, 1.4986820130902105
9.974841590193915, 1.4974912515207246
9.969366949178474, 1.4990714857364422
9.968832726493899, 1.4960195212526133
9.960711462450593, 1.495896283762384
9.947636041134363, 1.497972454504187
9.915717141429287, 1.4974945617496986
9.911312170001958, 1.4972608121760977
9.90650674662669, 1.4974302710389102
9.860489398158064, 1.4969637377088683
9.853143836245145, 1.4952990423636376
9.848235537403713, 1.491816170448803
9.830057356642781, 1.4914713496401064
9.822697540118831, 1.490783337064459
9.814402798600701, 1.4921976536672092
9.78052679542582, 1.4909042576563143
9.776619404583423, 1.4924047521801327
9.732284857571218, 1.4950657095154176
9.72708583208396, 1.4952009901147636
9.722013098713802, 1.4965365282592527
9.715470987910303, 1.4965913891166678
9.711001890359169, 1.4957898627119803
9.708422663668168, 1.498194792565655
9.698041771193612, 1.4972504105276274
9.696042470567996, 1.4983482831998451
9.680027986006998, 1.4991411166481423
9.66154256205231, 1.501284482201627
9.612401446335658, 1.4995937727694808
9.601109445277363, 1.4970831871112673
9.580468153020266, 1.4981492142914223
9.577748744675283, 1.4978656984977043
9.574447776111946, 1.4983086699624222
9.56355126784434, 1.5000152257117738
9.548639280359822, 1.5017383257475305
9.542554383185767, 1.504824610930858
9.529221685453571, 1.5046393348057683
9.499756180304011, 1.5066509899526581
9.466299762739991, 1.507375064641554
9.465714534037332, 1.5057893959918291
9.45464800932867, 1.5079513607452661
9.439139805097453, 1.510467732691379
9.426884676473646, 1.5091574581701026
9.408042185803652, 1.5101713032616866
9.400469087490155, 1.5103329872756732
9.389636888872639, 1.5129819955855015
9.38751567878033, 1.5133293487621886
9.386749625187408, 1.5164510805134308
9.342061227450792, 1.517597180357101
9.333672394571947, 1.5168751458554206
9.310910319488146, 1.5164858239462728
9.287703401820218, 1.5170663011973782
9.264029770828873, 1.5146866487943556
9.262372938530737, 1.5113121622815424
9.25077511244378, 1.5128000696644948
9.236677754872565, 1.5128032339422732
9.235264976207551, 1.5119794979424404
9.233178410794604, 1.5119046360107786
9.228213824122424, 1.5076738216189927
9.219596051031091, 1.5052997096755298
9.18984107946027, 1.5056171821790856
9.151060469765119, 1.5039647614959368
9.14202089431475, 1.505800632217549
9.126845400829, 1.5041509829946063
9.102917112872138, 1.5026307624013986
9.090348040265583, 1.5042858612517207
9.08920539730135, 1.5036546052995776
9.063876811594204, 1.5070206787244862
9.061421131539495, 1.5076666413025757
9.0412143928036, 1.5092170652608907
9.040214580209897, 1.5095768947475083
9.021545948337309, 1.5094514518807398
9.01241979010495, 1.512435947441368
8.993784686604068, 1.5129800110101401
8.99266209000763, 1.5121625008354482
8.95017691154423, 1.5104042831727158
8.948342911877397, 1.5101077889085879
8.939021783226035, 1.5109940038097516
8.917633161441259, 1.5122116268159662
8.91146093619857, 1.5113348754239435
8.885154755955357, 1.512854341553018
8.867289546716005, 1.5119255694605724
8.85602876527838, 1.5099641411281781
8.841615442278862, 1.5075690699303343
8.83260043447664, 1.5079858242686193
8.812001882270545, 1.5067136915810448
8.806634362818594, 1.50530464007396
8.803853478666074, 1.5070371203150732
8.7992280050451, 1.5068933478585758
8.79910592780533, 1.5066365245514604
8.75493969433194, 1.5070142023513844
8.744677383530458, 1.5070492802036024
8.743088455772115, 1.5058953229370036
8.708645151108659, 1.5088305659266643
8.700089144616882, 1.508250062789243
8.693364700628411, 1.512554343604875
8.684636069062245, 1.512239088282299
8.679682158920542, 1.5121696699001288
8.673283358320841, 1.5096768459553835
8.614035204619915, 1.5096575095779405
8.608568215892056, 1.5076098520141723
8.601513027270151, 1.5084760716200472
8.570616035265951, 1.5097141951347164
8.568160205611482, 1.513470635931558
8.564266755511136, 1.5114777328303446
8.558104947526239, 1.5122539467969438
8.553705772113945, 1.5142649075452128
8.548675136116154, 1.5142280783184918
8.537145610868038, 1.5144250425763746
8.534109445277362, 1.5144693018616608
8.476614339888881, 1.5146610216782568
8.475934211112268, 1.5138558468694676
8.411294729993495, 1.5123827212159824
8.410757224127664, 1.5133771186613934
8.408548666843052, 1.5156369413604245
8.404296740518632, 1.5148533193086604
8.395302676530589, 1.517398185894384
8.388041049897588, 1.5199696557492162
8.3841435252523, 1.5201338275837926
8.366900109267402, 1.5234529990082954
8.365167199009193, 1.5233778725485663
8.352975581174933, 1.5259025117583744
8.313231443979506, 1.5264614458763022
8.296211180124226, 1.5229023776208879
8.2827031038936, 1.525323332107907
8.271628915272096, 1.524519446396128
8.259854358535021, 1.5220967032208637
8.257361319340331, 1.5232385533389599
8.247099091963454, 1.5253430909464247
8.209710676576607, 1.524961661529383
8.186190986139586, 1.5246716715425117
8.182020602601927, 1.5250601489657276
8.152596642855046, 1.5264631159327644
8.151926536731636, 1.5253664256788673
8.149381559220393, 1.5257002337750147
8.146469483704752, 1.5239189594502383
8.139413278435411, 1.5252882434459576
8.134717641179414, 1.5222307469907241
8.107494673715776, 1.5201310667639611
8.103612360486427, 1.5202567440262336
8.08539355322339, 1.5196673202934965
8.06983211364615, 1.5209443465826424
8.023192446330029, 1.522757709868803
8.006373882024507, 1.5210320104928596
8.001970593650544, 1.5223666727623895
7.99695443417532, 1.5219736214189694
7.9883413222966, 1.5191671613419746
7.984513585903679, 1.5168112060663494
7.937116584564864, 1.5179896723690864
7.935490616760587, 1.5179949664136407
7.923464173953294, 1.5181024415086097
