0.7307692307692307,652
3.021276595744681,653
6.7105263157894735,654
13.862068965517242,655
19.350649350649352,656
24.476744186046513,657
29.678571428571427,658
35.61682242990654,659
40.666666666666664,660
45.7906976744186,661
50.11764705882353,662
56.361702127659576,663
61.74545454545454,664
66.59615384615384,665
71.41121495327103,666
76.43529411764706,667
81.6125,668
86.98850574712644,669
92.02816901408451,670
97.3,671
102.25352112676056,672
107.33333333333333,673
112.17391304347827,674
116.85714285714286,675
121.98529411764706,676
127.01492537313433,677
132.6235294117647,678
137.6860465116279,679
142.73684210526315,680
146.70967741935485,681
152.53333333333333,682
157.35714285714286,683
161.68253968253967,684
167.34146341463415,685
171.79661016949152,686
176.69230769230768,687
181.44444444444446,688
186.45454545454547,689
191.46808510638297,690
196.05,691
199.95652173913044,692
205.39473684210526,693
210.27777777777777,694
215.02631578947367,695
219.58333333333334,696
223.41666666666666,697
228.73134328358208,698
233.46666666666667,699
238.859375,700
243.52542372881356,701
247.29577464788733,702
252.52173913043478,703
257.1125,704
261.6547619047619,705
265.4078947368421,706
270.3766233766234,707
275.69117647058823,708
280.23333333333335,709
284.75757575757575,710
288.69662921348316,711
293.1309523809524,712
297.8051948051948,713
303.0449438202247,714
307.0281690140845,715
311.768115942029,716
316.4864864864865,717
320.9431818181818,718
325.09574468085106,719
329.2207792207792,720
334.82142857142856,721
338.8225806451613,722
343.95,723
347.5064935064935,724
352.0740740740741,725
355.5652173913044,726
361.24691358024694,727
365.271186440678,728
369.5357142857143,729
374.57142857142856,730
379.6941176470588,731
382.7386363636364,732
387.8,733
391.6,734
396.2054794520548,735
400.55405405405406,736
404.8333333333333,737
409.40845070422534,738
414.0983606557377,739
418.6031746031746,740
422.50704225352115,741
425.9318181818182,742
430.9016393442623,743
436.2238805970149,744
440.65277777777777,745
444.4756097560976,746
448.7529411764706,747
452.4736842105263,748
458.4864864864865,749
462.8,750
465.93023255813955,751
469.9047619047619,752
474.49295774647885,753
479.5,754
483.52702702702703,755
488.35526315789474,756
491.1875,757
497.1320754716981,758
500.7118644067797,759
505.37704918032784,760
509.1904761904762,761
513.546875,762
517.6290322580645,763
522.4509803921569,764
526.5333333333333,765
530.0204081632653,766
533.7297297297297,767
539.0833333333334,768
544.2758620689655,769
546.8461538461538,770
550.2222222222222,771
555.1428571428571,772
560.1052631578947,773
565.0,774
572.0,776
577.5,777
1.1428571428571428,974
3.2745098039215685,975
8.035398230088495,976
14.388235294117647,977
19.789473684210527,978
24.983050847457626,979
30.953488372093023,980
36.25,981
41.362637362637365,982
46.515625,983
53.11764705882353,984
57.854838709677416,985
63.625,986
68.94117647058823,987
73.70270270270271,988
78.7,989
83.94827586206897,990
88.625,991
93.75409836065573,992
99.54545454545455,993
103.87301587301587,994
109.05357142857143,995
114.73170731707317,996
119.53488372093024,997
125.12903225806451,998
129.77083333333334,999
134.4,1000
139.29787234042553,1001
145.3235294117647,1002
149.4406779661017,1003
154.78,1004
159.51063829787233,1005
163.72222222222223,1006
169.63636363636363,1007
173.54716981132074,1008
179.6,1009
183.54929577464787,1010
189.28358208955223,1011
193.3116883116883,1012
197.96875,1013
202.8,1014
207.8,1015
212.84313725490196,1016
217.72340425531914,1017
223.05454545454546,1018
227.5,1019
232.65,1020
237.1,1021
242.35714285714286,1022
246.3,1023
251.64285714285714,1024
255.25806451612902,1025
259.74468085106383,1026
265.258064516129,1027
270.2368421052632,1028
274.8125,1029
279.2391304347826,1030
283.7631578947368,1031
287.6730769230769,1032
291.8030303030303,1033
296.7142857142857,1034
301.5531914893617,1035
306.55,1036
311.44827586206895,1037
315.72727272727275,1038
319.7088607594937,1039
323.8840579710145,1040
329.0,1041
333.4583333333333,1042
338.5,1043
343.2692307692308,1044
345.6271186440678,1045
351.2758620689655,1046
355.6458333333333,1047
359.73015873015873,1048
365.7,1049
370.5,1050
373.8235294117647,1051
377.9824561403509,1052
383.0204081632653,1053
387.1621621621622,1054
391.7375,1055
396.6885245901639,1056
401.0,1057
